S_a,S_q,S_sk,S_ku,S_z,S_10z,S_v,S_p,S_mean,S_sc,S_2a,S_3a,S_dr,S_dq,S_dq6,S_bi,S_ci,S_vi,S_pk,S_vk,S_k,S_dc0-5,S_dc5-10,S_dc10-50,S_dc50-95,S_dc50-100,S_ds,S_td,S_tdi,S_rw,S_rwi,S_hw,S_fd,S_cl20,S_cl37,S_tr20,S_tr37
241.01830644625198,299.5267406331594,0.25541787023056417,2.6746756824616043,1729.5216564823318,5395.43489116762,-752.711744038387,976.8099124439448,463.1776403420394,155874.8169129175,25.0,382898745.5379569,1531594882.1518278,89.98752590722167,89.98850844674136,0.5608564971619565,1.7002145264375248,0.1016660115489291,314.6409356299853,233.80472140553238,735.0467040049906,442.7575440594769,110.68938601486934,456.59371731133547,442.75754405947697,719.48100909665,172.16,90.0,0.4048359340907233,2.490234375,0.0338568309667034,1.66015625,2.4396298637950515,0.013810679320049757,0.013810679320049757,60.935111542499726,77.17365134515445
244.56452190401188,287.8606156853399,0.009303793260366974,2.0940038948825763,1652.3606263474994,4774.179676394389,-739.2107537065515,913.149872640948,508.55852006822255,54635.74988682808,25.0,56014511.553968534,224057946.21587414,89.97052140504127,89.96889777105109,0.6485107895838795,1.4802431051644442,0.08257854108945444,156.49715030033005,105.05054313923027,925.3219507545994,469.2704178826899,69.39914630659496,376.73822280722993,456.05153287190984,736.9528393509847,123.48,0.703125,0.39611808700377316,4.98046875,0.023547366405031227,2.490234375,2.325301249391422,0.013810679320049757,0.013810679320049757,67.61576283048097,42.427944471810136
80.44445512620133,103.59808173444283,1.3580053898663498,4.56110314279014,682.2379942550953,2626.6384585808523,-159.96905064788135,522.2689436072139,105.06308727936461,65977.1849216622,25.0,75217510.45821543,300869941.8328617,89.9703331818701,89.97302286317739,0.4752406184315972,2.093292977549297,0.04228323654787294,212.46353029523473,25.20900271051894,153.50354870739636,304.27814543777254,60.036943494448394,193.75559036844703,75.04617936806049,124.16731495442734,199.28,0.0,0.4234036897865,4.98046875,0.035739696623405204,1.66015625,2.4570209173680264,0.013810679320049757,0.013810679320049757,209.03549258382728,133.56287341636022
428.41004691554815,550.584529506553,0.5376812671287583,3.2295535913806317,3193.379655333163,10760.158732022874,-1239.223749737338,1954.155905595825,589.4925988728546,149163.74830957307,25.0,384974476.21249795,1539897804.8499918,89.98765204175423,89.98825970596558,0.5289762088718436,1.8174969713703992,0.10013137123318773,780.6442240071743,470.7536515736875,1149.6166759199389,913.3065814252845,268.2438910479859,862.212506939954,779.1846359012918,1149.6166759199386,175.2,0.0,0.4069930367198718,4.98046875,0.02681146213792001,2.490234375,2.372181170536993,0.013810679320049757,0.013810679320049757,57.22541206169866,61.52619705611363
139.48338645098136,176.93637889284796,0.5791228350608459,3.0599617994727013,993.540698680629,3324.2240995915495,-381.25251373287523,612.2881849477538,210.39379437188967,25275.86827619484,25.0,16957777.98448287,67831011.93793148,89.94782441783485,89.94342345757258,0.5264649520867165,1.8354172500414847,0.08960990231419014,250.3269378017719,109.29605723295415,392.44857597884834,276.2043142332149,77.4961744970891,288.1268026173824,226.52727929918342,351.71340733294267,133.08,131.484375,0.5619667939402013,1.66015625,0.03345732127792778,1.66015625,2.267406345194901,0.013810679320049757,0.013810679320049757,49.91485295261541,73.78671592489975
337.3609146305343,395.24194116792114,0.6661784654368628,2.28632946664396,1707.2189818889797,6147.903081502328,-563.2450212331391,1143.9739606558405,397.65830513479875,69059.3380482381,25.0,96033022.34123234,384131989.3649294,89.97664059931832,89.97589179169013,0.5333393489641678,1.845166349767031,0.04502128084151323,622.1421877587429,31.921303312193366,751.176352031151,402.9036797257993,116.09089076845066,764.8341038862627,341.44379637779593,423.39030750846695,162.04,135.0,0.38797537707558666,4.98046875,0.020285258868253574,4.98046875,2.333110622728667,0.013810679320049757,0.013810679320049757,75.76042180454476,67.36159872901274
136.99058478601796,178.3843187714199,0.6921489863629636,3.468218585116739,1160.7431824405153,3844.6766768434954,-422.6563403062406,738.0868421342748,243.84984048874045,69868.91730950838,25.0,83973535.25354378,335894041.0141751,89.97422329505038,89.97466506516788,0.5194134407513263,1.8659594412443414,0.0888329055869443,267.6911906862938,113.18286447442581,383.04525020537,394.6526820297754,88.21648186547907,278.5783637857237,239.11309558274615,399.29565475953723,164.96,90.0,0.34368012169620277,2.490234375,0.02798797312226224,2.490234375,2.4195286962542113,0.013810679320049757,0.013810679320049757,67.88200839224208,98.18287707285691
56.15616018616468,69.62685661902124,0.6252816545966813,2.7899304030927206,406.0443474289258,1429.6872176153977,-125.5445470272575,280.49980040166827,87.31700009320038,17011.515022439995,25.0,5242269.768046631,20968979.072186522,89.89664920246481,89.89772996748367,0.5215036008084549,1.8837103579462764,0.05430711145794373,84.97430104879828,11.596111370996532,184.75017808016122,146.9880537692711,29.235193014882668,111.25615119552566,86.89349034979013,118.56494944924634,170.4,90.0,0.3540400978792733,4.98046875,0.022934192354336427,2.490234375,2.3443646624710746,0.013810679320049757,0.013810679320049757,126.44280680331202,85.61628060218224
130.9508974793869,153.19401813129878,0.13203653773836616,2.070041580400112,661.5250100074755,2209.367972698229,-271.02612675159514,390.4988832558804,226.95818212061062,6928.932881061885,25.0,2657991.0540599227,10631864.21623969,89.877882878478,89.81380806650054,0.635675042922465,1.5340594564542875,0.058688993953252375,115.20368594594481,20.898916976305852,486.2208823554945,149.50465226168944,43.66065066049339,194.48835294219782,232.85680352263142,273.8713541430949,58.08,0.0,0.29937625212603003,4.98046875,0.013204737425327306,4.98046875,2.2639386376953565,0.013810679320049757,0.013810679320049757,136.71156973290778,99.72102200392953
245.67979940595455,299.47770919602965,0.40478753281122637,2.6399787301013364,1559.0303868181506,4734.003513090228,-733.3070718438264,825.7233149743242,439.8945288119414,10483.512097853903,25.0,18034997.2760239,72139889.1040956,89.95777372434462,89.94633236051563,0.5462769428111006,1.764602320790126,0.08575231008528898,366.4706732416526,238.45618491941462,670.3830663318047,277.507408853631,109.13212707727052,498.88972378180813,361.6950497418109,673.501127105441,51.28,106.875,0.5301147128784343,4.98046875,0.022947337609097024,2.490234375,2.2156820059584965,0.013810679320049757,0.013810679320049757,137.26925573124274,57.81727840025202
261.3886241459507,317.91275514311695,0.5399188443654904,2.678149981055717,1800.8462693250533,5992.458208947429,-657.3958277607715,1143.4504415642818,396.8600562156264,108656.33547339731,25.0,225098465.488912,900393761.955648,89.98472374836737,89.98465586136854,0.5334167707127592,1.8207834884665932,0.07384032021861124,391.687125742276,155.40313855538523,756.3554331165222,547.4572658748161,140.46600900735416,522.2454181042655,374.57602401961117,590.6775763386175,158.8,130.78125,0.2812995525149087,0.99609375,0.045595504677512194,0.99609375,2.4173357698011135,0.013810679320049757,0.013810679320049757,55.58776776450275,78.99510235088118
324.86304298615096,394.9627264885154,0.40850341194053025,2.554200994269632,2075.6580827211374,6901.112068836974,-855.3903525238497,1220.2677301972876,505.75003779271486,89951.78555609734,25.0,143179249.6993495,572716898.797398,89.98023901968782,89.98071362523213,0.5838797596432426,1.6607521851988754,0.07847152874256619,395.07597214285425,215.9437539149686,996.3158797061456,543.822417672938,116.23685263238372,631.0000571472258,498.157939853073,784.5987552685899,163.84,90.0,0.43040806933620446,4.98046875,0.02049278866778273,2.490234375,2.351287128002139,0.013810679320049757,0.013810679320049757,62.29874737541131,83.58099874583547
92.34159594679734,115.26899573939227,0.11906994099333747,3.05341494699188,906.2897200147048,2716.6545605756896,-411.2700564023613,495.0196636123435,230.85222760687225,61458.18897885681,25.0,62066831.12658894,248267224.50635573,89.96875674533811,89.970911050838,0.6228447645378656,1.5327649501460505,0.10648150839435225,116.69727523434243,96.88230142909057,312.669953405073,309.95108424502905,39.876747680646986,146.8189346423822,184.8831028829998,409.6429534466466,175.44,0.0,0.2566365473142961,4.98046875,0.03215687026710575,1.66015625,2.3939332651573446,0.013810679320049757,0.013810679320049757,60.565886612518185,97.77676109815658
470.3542922339202,641.082224909811,1.0435304669089973,4.0332166654651775,3800.1094519509297,12911.146476807688,-1196.0237852162907,2604.085666734639,651.3093018174229,75541.06927545427,25.0,144729903.89963397,578919515.5985359,89.98211761559949,89.98039296863469,0.4568549663594107,2.132983329223978,0.0793262072993552,1364.0737175318452,439.43063710473587,1045.0300992865052,1200.8345868164936,372.41072629119117,1155.2332733930825,737.2212336784804,1071.6308654501622,135.68,135.0,0.39083722520659225,2.490234375,0.0323803024177614,2.490234375,2.2694503565935014,0.013810679320049757,0.013810679320049757,70.09131022274312,48.48685075761983
254.70959924402717,316.95109321806666,0.39837405035975676,2.593942192853384,1692.1062773906592,5197.038497971656,-774.5926123595005,917.5136650311587,386.9454126232631,40154.24162795074,25.0,39572982.90606302,158291831.62425208,89.96481242613926,89.96179918092427,0.5505412201366183,1.7455116513177138,0.09151058144093552,364.41803829917234,184.48039606353765,727.6056992779834,341.80546803291327,111.67901430778329,511.01609577197917,436.5634195667901,727.6056992779835,148.36,0.0,0.3786696455311442,2.490234375,0.02164965109568648,2.490234375,2.312042316271956,0.013810679320049757,0.013810679320049757,81.49000159521533,78.89774788584546
392.19648381405375,480.02886613262166,-0.20356558056866023,2.747253035990604,3263.227320200146,8471.273237801692,-1847.3422774896962,1415.8850427104496,1143.2814912174738,140291.814402784,25.0,357058630.3243653,1428234421.2974613,89.98791857120825,89.98763651770653,0.6398792270238435,1.4663687010702577,0.11163402469647941,273.3886654338202,447.1797398378001,1370.5554744840608,665.6983733208297,124.00263816760571,613.4867361976274,796.2274661288354,1860.0395725140831,150.64,0.0,0.3979939329718547,4.98046875,0.02201373628529016,2.490234375,2.3484018140593568,0.013810679320049757,0.013810679320049757,206.67497170057032,66.47364036484896
127.1403093561387,159.2271478033393,0.25149820607694123,3.0242288886868436,1158.6549352810775,3494.8506691836656,-550.799336468277,607.8555988128006,327.49916337754195,112676.87001288931,25.0,190740712.54870763,762962750.1948304,89.98222723414219,89.98387742094772,0.5807755273277316,1.6526282291659173,0.0996035203559818,168.43006470334592,133.72347630273282,405.5292273483769,333.6926213609504,62.567366505178256,224.77905744452903,234.04829692677765,537.61588997042,166.04,135.0,0.4628669935763466,4.98046875,0.03954168255105198,0.99609375,2.433596486223435,0.013810679320049757,0.013810679320049757,79.1461703622839,38.96160147858861
593.1829123803791,716.1313254794259,0.030675886345089932,2.383228549863374,3490.906635186818,9735.999734155563,-1803.32451288724,1687.5821222995783,1365.7521340521625,37101.744377882096,25.0,77871966.63911363,311487766.55645454,89.97825277620062,89.96459408520735,0.5904685132855254,1.620316724624787,0.08963651645973442,603.4091348634611,456.7724090753731,2024.7258484083538,474.7633023854073,314.18159716681384,865.7448455263307,1207.8536957746392,1836.2168901082664,8.72,0.0,0.36471796944230855,4.98046875,0.023306979320915324,2.490234375,2.278613920540499,0.013810679320049757,0.013810679320049757,112.19711262134884,52.23107799592405
231.13474978268192,284.9211143333428,1.3224556439604467,4.540362008979475,1553.1431332117334,6037.133886920135,-296.15402795007293,1256.9891052616604,254.51597558060274,23587.623588197923,25.0,24017571.834952977,96070187.33981189,89.95751187765583,89.94577030347345,0.540635136975008,1.8806222830484776,0.012475590579101031,614.3115754842185,19.594593521347623,232.97146998176004,729.9772726095146,124.25145065693874,515.6435202262954,149.1017407883264,183.27088971898453,141.92,90.0,0.48732302229026225,4.98046875,0.0163099010947031,4.98046875,2.287654611346741,0.013810679320049757,0.013810679320049757,132.64198198389298,144.2926490498163
24.67150061105352,32.29255331385382,1.2467025109753442,4.988647684428123,253.93805721643548,986.5204626262092,-59.84050765759103,194.09754955884446,36.21845097717901,32784.598689589264,25.0,17900854.585189838,71603318.34075935,89.93757887581496,89.94449223334982,0.503931276711413,1.9638946594088962,0.061597022548457184,57.61890920670582,12.254128654853123,63.48451430410886,130.01628529481496,19.807168462881975,51.803363672152834,32.50407132370374,52.31123978658571,201.72,0.0,0.2675096840706857,4.98046875,0.0830762377877325,0.5533854166666666,2.5380827741999923,0.013810679320049757,0.013810679320049757,87.94967406509625,210.09938183112544
166.6819826500959,214.49511810667013,1.1160790358238895,4.109072207958453,1268.8262193431651,4665.183149790706,-371.3287248174445,897.4974945257208,173.1626843437257,40783.96991044841,25.0,31204502.876789775,124817911.5071591,89.95686921267556,89.95794570179382,0.4503861077691168,2.191454397925834,0.055041586044785706,377.8318184104669,73.21969739136426,431.4009145766761,421.25030482193085,190.3239329014748,334.97012190659564,220.77576216571072,322.28185971316395,181.88,135.0,0.4415893567573205,2.490234375,0.02968319473046552,2.490234375,2.3043785190735973,0.013810679320049757,0.013810679320049757,99.43901575480034,77.74396778929422
345.50672913834126,399.53320208618703,0.35424817346021187,1.997514061040315,1661.8633917862494,5494.374616333665,-684.5475247748271,977.3158670114221,461.942930293636,32509.823138813095,25.0,38006146.60244921,152024486.40979683,89.96651666127637,89.96145827361036,0.5834067160798224,1.6686106465135628,0.057571777462765934,409.5732008313518,121.86291990452638,905.7155485235061,292.4879569543799,109.6829838578924,664.7453567144997,488.58783718515724,594.9470942594772,115.44,149.765625,0.3828176983782925,4.98046875,0.023230931032068063,2.490234375,2.257338832763023,0.013810679320049757,0.013810679320049757,46.99915495800805,55.79753169459986
275.0857468540061,331.4491019644599,0.7825398695368191,2.6336497799036915,1408.6630589773758,5051.63324358214,-482.5441663486726,926.1188926287033,300.22989058545534,17698.46906350844,25.0,15589874.17278098,62359396.69112392,89.94968361518288,89.94380883813153,0.505523188382894,1.9376814713032415,0.05662299540296806,564.9861535041963,63.50823827999575,598.6818000653847,270.4633073236563,126.77967530796377,645.167681011638,304.27122073911323,366.25239533411775,133.6,90.0,0.3364055946158088,4.98046875,0.019937930811334218,4.98046875,2.2440132236770136,0.013810679320049757,0.013810679320049757,44.50753374397123,59.44807911716595
247.20044449995873,292.62517215368365,-0.15118395114818045,2.255305427519567,1518.055060099036,4776.382199188873,-680.5585415090391,837.4965185899969,454.0087494495843,101457.43694900499,25.0,173156553.09625056,692626112.3850023,89.9816384271196,89.98279472919283,0.6794842625527402,1.3794163844449092,0.11018289518270848,175.8524034842048,209.74137280314702,880.4719348574406,406.8387561065417,69.83053276455553,349.1526638227783,540.4276013952567,692.2331074051604,172.56,135.0,0.4252946409904383,4.98046875,0.02600757658552573,2.490234375,2.392070670741437,0.013810679320049757,0.013810679320049757,77.85327833801786,52.841656726386375
